cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
80,9426,768,2048,torch.float8_e4m3fnuz,cktile,62,0,119.2938,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,248.56,296.37,0.0
80,8298,768,2048,torch.float8_e4m3fnuz,cktile,62,0,103.1755,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,253.0,303.49,0.0
80,8432,768,2048,torch.float8_e4m3fnuz,cktile,62,0,104.0133,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,255.01,305.66,0.0
80,8076,768,2048,torch.float8_e4m3fnuz,cktile,10,0,102.7644,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,247.21,296.96,0.0
80,8446,768,2048,torch.float8_e4m3fnuz,cktile,10,0,103.9869,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,255.5,306.22,0.0
80,8090,768,2048,torch.float8_e4m3fnuz,cktile,62,0,102.8949,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,247.33,297.07,0.0
80,8340,768,2048,torch.float8_e4m3fnuz,cktile,62,0,103.5062,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,253.47,303.98,0.0
80,8340,2048,512,torch.float8_e4m3fnuz,cktile,46,0,95.7349,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_64x128x128_1x4x1_16x16x64_default,182.69,412.38,0.0
80,9427,768,2048,torch.float8_e4m3fnuz,cktile,62,0,119.115,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,248.96,296.85,0.0
80,8411,768,2048,torch.float8_e4m3fnuz,cktile,10,0,104.2401,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,253.82,304.28,0.0
80,8336,768,2048,torch.float8_e4m3fnuz,cktile,62,0,103.4326,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,253.53,304.05,0.0
80,8441,768,2048,torch.float8_e4m3fnuz,cktile,62,0,103.844,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,255.7,306.47,0.0
80,9252,768,2048,torch.float8_e4m3fnuz,cktile,46,0,114.2653,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_64x128x128_1x4x1_16x16x64_default,254.71,303.96,0.0
80,8350,768,2048,torch.float8_e4m3fnuz,cktile,10,0,103.801,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,253.05,303.46,0.0
80,8046,768,2048,torch.float8_e4m3fnuz,cktile,10,0,102.5344,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,246.85,296.58,0.0
80,8292,768,2048,torch.float8_e4m3fnuz,cktile,10,0,103.3222,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,252.46,302.85,0.0
80,8407,768,2048,torch.float8_e4m3fnuz,cktile,62,0,103.7601,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,254.88,305.55,0.0
80,8056,768,2048,torch.float8_e4m3fnuz,cktile,23,0,102.2715,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_32x128x256_1x4x1_16x16x64_default,247.79,297.69,0.0
80,8015,768,2048,torch.float8_e4m3fnuz,cktile,23,0,101.8828,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_32x128x256_1x4x1_16x16x64_default,247.47,297.39,0.0
80,8396,768,2048,torch.float8_e4m3fnuz,cktile,62,0,103.9985,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,253.96,304.47,0.0
80,8402,768,2048,torch.float8_e4m3fnuz,cktile,10,0,103.9262,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,254.32,304.89,0.0
80,8102,768,2048,torch.float8_e4m3fnuz,cktile,62,0,102.8894,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,247.71,297.51,0.0
80,8585,768,2048,torch.float8_e4m3fnuz,cktile,54,0,110.1222,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_64x192x128_1x4x1_16x16x64_default,245.24,293.69,0.0
80,7944,768,2048,torch.float8_e4m3fnuz,cktile,23,0,101.4206,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_32x128x256_1x4x1_16x16x64_default,246.4,296.23,0.0
80,8383,768,2048,torch.float8_e4m3fnuz,cktile,10,0,103.6373,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,254.45,305.08,0.0
80,8286,768,2048,torch.float8_e4m3fnuz,cktile,10,0,103.2623,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,252.42,302.82,0.0
80,8099,768,2048,torch.float8_e4m3fnuz,cktile,10,0,102.928,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,247.52,297.29,0.0
80,9517,768,2048,torch.float8_e4m3fnuz,cktile,10,0,119.4163,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,250.7,298.8,0.0
80,8467,768,2048,torch.float8_e4m3fnuz,cktile,10,0,104.0564,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,255.97,306.74,0.0
80,8097,768,2048,torch.float8_e4m3fnuz,cktile,10,0,102.8479,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,247.66,297.45,0.0
80,8473,768,2048,torch.float8_e4m3fnuz,cktile,10,0,104.1282,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,255.97,306.74,0.0
80,9820,768,2048,torch.float8_e4m3fnuz,cktile,10,0,120.5423,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x256x64_1x4x1_16x16x64_default,256.27,305.02,0.0
